College Name,Location,Rating,Reviews,NIRF Ranking,College URL,Course Title,Total Fees,Course Mode,Course Duration,Course Description,Eligibility Criteria,Selection Process,Entrance Exam,Total Seats
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,M.Sc Analytical Chemistry at SP College Pune Offline Course,N/A,Full time,24 Months,"Master of Science (M.Sc) in Analytical Chemistry is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",A candidate who has passed Bachelor's degree of 3 years duration (B.Sc. or equivalent) under 10+2+3 pattern from any recognized university.,N/A,N/A,48
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Inorganic Chemistry at Dadapatil Rajale Arts and Science College, Ahmednagar Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Inorganic Chemistry is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",A candidate who has passed a Bachelor's degree of 3 years duration (B.Sc. chemistry) under 10+2+3 pattern from any recognized university.,N/A,N/A,24
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Computer Science at Dr DY Patil Science and Computer Science College, Pune Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Computer Science is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",1. Bachelor of Computer Science (B.C.S.) with 50% Marks for the open category and 45% Marks for the Reserved category. 2. B.Sc. (Computer Science) with 50% Marks for the open category and 45% Marks for the Reserved category. 3. Bachelor of Engineering in Computer Science / IT / Electronics & Telecommunication with 50% marks 4. BSc in IT or BSc in Entire Computer Science with 50% marks 5. BVoc in software development /IT with 50% marks,The Admission is based on the Merit.,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,Page Not Found,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Physics at Dada Patil Mahavidyalaya, Karjat Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Physics is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.","The minimum eligibility for admission in the M.Sc Physics course is, the candidate must hold a bachelor’s degree in Physics or equivalent from a recognized instituteThe minimum percentage acceptable in most of the institutes is 45%",N/A,N/A,24
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,M.Tech Computer Engineering at JSPM's Rajarshi Shahu College of Engineering Tathawade Offline Course,General₹ 2.18 L,Full time,24 Months,"Master of Technology (M.Tech) in Computer Engineering is a two-year full-time postgraduate Course offered by Rajarshi Shahu College of Engineering, Tathawade recognized by All India Council for Technical Education (AICTE) and affiliated to Savitribai Phule Pune University, Pune.",Passed Bachelor’s Degree or equivalent in the relevant field. Obtained at least 50% marks (45% marks in case of candidates belonging to reserved category) in the qualifying Examination.,N/A,N/A,24
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"MCA at Rajmata Jijau Shikshan Prasarak Mandals Institute of Computer and Management Research, Pune Offline Course",General₹ 1.80 L,Full time,24 Months,"Master of Computer Application (MCA) is a two years full-time course postgraduate offered by Savitribai Phule Pune University, Pune, and approved by All India Council for Technical Education (AICTE).","Passed minimum Three-year Duration Bachelor’s Degree (with Mathematics subject compulsory)
awarded by any of the Universities recognized by University Grants Commission or Association of
Indian Universities in any discipline with at least 50% marks in aggregate or equivalent (at least
45% in case of candidates of backward class categories and Persons with Disability belonging to
Maharashtra State only)or its equivalent;ORAppeared for the final year examination of any Bachelor’s degree to be awarded by any of the
Universities recognized by University Grants Commission or Association of Indian Universities in
any discipline.",The admission will be done as per MAH – MCA CET 2024.,MAH AAC CET,60
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Pharma Pharmaceutical Chemistry at All India Shri Shivaji Memorial Society's College of Pharmacy, Pune Offline Course",N/A,Full time,24 Months,"Master of Pharmacy (M.Pharma) in Pharmaceutical Chemistry is a two-year full-time program that is the postgraduate level in pharmacy education course offered by Savitribai Phule Pune University, Pune and approved by the Pharmacy Council of India(PCI).","(1) For Maharashtra Candidature Candidates and All India Candidature Candidates:(i) The candidate should be an Indian National;(ii) Passed Bachelor’s Degree in Pharmacy from any All India Council for Technical Education or Pharmacy Council of India or Central or State Government approved institution, with at least 55% marks (at least 50% marks in case of Backward Class category, Economically Weaker Section and Persons with Disability Candidates belonging to Maharashtra State); The Candidates should have registration with State Pharmacy Council. The candidates not having registration should produce the registration certificate within one month after securing admission.(iv) For sponsored candidates, a minimum of two years of full-time work experience in a registered firm/ company/industry/ educational and research institute/ any Government Department or Government Autonomous Organization in the relevant field in which admission is sought. (2) Children of NRI / OCI / PIO, Children of Indian workers in the Gulf countries, Foreign National Candidature Candidates:(i) Passed Bachelor’s Degree in Pharmacy from any All India Council for Technical Education or Pharmacy Council of India or Central or State Government approved institution, with at least 55% marks.(ii) Any other criterion declared from time to time by the appropriate authority as defined under the Act.","Admissions are done through a Centralized Admission Procedure based on Graduates Pharmacy Aptitude Test (GPAT) scores conducted by the All India Council for Technical Education, New Dehli.",GPAT,3
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,M.Tech Design Engineering at VIT Pune Offline Course,N/A,Full time,24 Months,"Master of Technology in Design Engineering is a two-year duration full-time course it is offered by Savitribai Phule Pune University, Pune.",Passed Bachelor’s Degree or equivalent in the relevant field. Obtained at least 50% marks (45% marks in case of candidates belonging to reserved category) in the qualifying Examination.,N/A,GATE,6
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,M.Sc Inorganic Chemistry at TCC Baramati Offline Course,N/A,Full time,24 Months,"Master of Science (M.Sc) in Inorganic Chemistry is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.","The candidate should have passed any science graduate (B. Sc.) with Chemistry as a principal subject from any university, with a minimum of 50 % marks.",N/A,N/A,24
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,ME Construction Management at BSCOER Narhe Pune Offline Course,N/A,Full time,24 Months,"Master of Engineering (ME) in Construction Management is a two-year full-time postgraduate program recognized by All India Council for Technical Education (AICTE) and offered by the Savitribai Phule Pune University, Pune.",The Candidate should passed Bachelor’s Degree or equivalent in the relevant field. Obtained at least 50% marks (45% marks in case of candidates belonging to reserved category) in the qualifying Examination.,N/A,GATE,24
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"Ph.D Education at SP Mandali's Tilak College of Education, Pune Offline Course",N/A,Full time,72 Months,"Doctor Of Philosophy (Ph.D.) in Education program shall be for a minimum duration of three years, including course work, and a maximum of six years. Extension beyond the above limits will be governed by the relevant clauses as stipulated in the Statute/Ordinance of the individual Institution concerned Offered by Savitribai Phule Pune University, Pune.","""Master’s Degree holders satisfying the criteria stipulated under Clause 2 above.Candidates who have cleared the M.Phil. course work with at least 55% marks in aggregate or its equivalent grade 'B' in the UGC 7-point scale (or an equivalent grade in a point scale wherever the grading system is followed) and successfully completing the M.Phil. Degree shall be eligible to proceed to do research work leading to the Ph. D. Degree in the same Institution in an integrated program. A relaxation of 5% of marks, from 55% to 50%, or an equivalent relaxation of grade, may be allowed for those belonging to SC/ST/OBC(non-creamy layer)/differently-abled and other categories of candidates as per the decision of the Commission from time to time.A person whose M.Phil. dissertation has been evaluated and the viva voce is pending may be admitted to the Ph.D. program of the same Institution.Candidates possessing a Degree considered equivalent to M.Phil. Degree of an Indian Institution, from a  Foreign  Educational  Institution accredited by an Assessment and  Accreditation  Agency which is approved, recognized, or authorized by an authority, established or incorporated under a law in its home country or any other statutory authority in that country for the purpose of assessing,  accrediting or assuring quality and standards of educational institutions,  shall be eligible for admission to the Ph.D. program.",N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Biochemistry at BPHE Society's Ahmednagar College, Ahmednagar Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Biochemistry is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",A candidate who has passed a Bachelor's degree of 3 years duration (B.Sc. or equivalent) under 10+2+3 pattern from any recognized university.,N/A,N/A,24
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Zoology at Sanjivani Rural Education Society's Sanjivani Arts Commerce and Science College, Kopargaon Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Zoology is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",A candidate who has passed Bachelor degree of 3 years duration (B.Sc. or equivalent) under 10+2+3 pattern from any recognized university.,N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"Ph.D Environmental Science at MES Abasaheb Garware College, Pune Offline Course",N/A,Full time,72 Months,"Doctor of Philosophy (Ph.D.) in Environmental Science is a full-time Research shall be for a minimum duration of three years, including coursework, and a maximum of six years. Extension beyond the above limits will be governed by the relevant clauses stipulated in the Statute/Ordinance of the individual Institution concerned offered by Savitribai Phule Pune University, Pune.","Master’s Degree holders satisfying the criteria stipulated under Clause 2 above.Candidates who have cleared the M.Phil. course work with at least 55% marks in aggregate or its equivalent grade 'B' in the UGC 7-point scale (or an equivalent grade in a point scale wherever the grading system is followed) and completing the M.Phil. Degree shall be eligible to proceed to do research work leading to the Ph. D. Degree in the same Institution in an integrated program. A relaxation of 5% of marks, from 55% to 50%, or an equivalent relaxation of grade, may be allowed for those belonging to SC/ST/OBC(non-creamy layer)/differently-abled and other categories of candidates as per the decision of the Commission from time to time.A person whose M.Phil. dissertation has been evaluated and the viva voce is pending may be admitted to the Ph.D. program of the same Institution. Candidates possessing a Degree considered equivalent to M.Phil. Degree of an Indian Institution, from a Foreign Educational Institution accredited by an Assessment and Accreditation Agency which is approved, recognized, or authorized by an authority, established or incorporated under a law in its home country or any other statutory authority in that country to assess, accredit or assuring quality and standards of educational institutions, shall be eligible for admission to the Ph.D. program.",N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"Ph.D Psychology at Shardabai Pawar Mahila Arts, Commerce and Science College, Pune Offline Course",N/A,Full time,72 Months,"Doctor of Philosophy (Ph.D.) programme in Psychology shall be for a minimum duration of three years, including course work and a maximum of six years. Extension beyond the above limits will be governed by the relevant clauses as stipulated in the Statute/Ordinance of the individual Institution concerned offered by Savitribai Phule Pune University, Pune.","Master’s Degree holders satisfying the criteria stipulated under Clause 2 above.Candidates who have cleared the M.Phil. course work with at least 55% marks in aggregate or its equivalent grade 'B' in the UGC 7-point scale (or an equivalent grade in a point scale wherever the grading system is followed) and completing the M.Phil. Degree shall be eligible to proceed to do research work leading to the Ph. D. Degree in the same Institution in an integrated program. A relaxation of 5% of marks, from 55% to 50%, or an equivalent relaxation of grade, may be allowed for those belonging to SC/ST/OBC(non-creamy layer)/differently-abled and other categories of candidates as per the decision of the Commission from time to time.A person whose M.Phil. dissertation has been evaluated and the viva voce is pending may be admitted to the Ph.D. program of the same Institution.Candidates possessing a Degree considered equivalent to M.Phil. Degree of an Indian Institution, from a  Foreign  Educational  Institution accredited by an Assessment and  Accreditation Agency which is approved, recognized, or authorized by an authority, established or incorporated under a law in its home country or any other statutory authority in that country to assess, accredit or assuring quality and standards of educational institutions, shall be eligible for admission to Ph.D.programme.",N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"MCA at Genba Sopanroa Moze Trust's Parvatibai Genba Moze College of Engineering, Pune Offline Course",N/A,Full time,24 Months,"Master of Computer Application (MCA) is two years full-time course postgraduate offered by Savitribai Phule Pune University, Pune, and approved by the All India Council for Technical Education (AICTE).",Passed BCA/ Bachelor Degree in Computer Science Engineering or equivalent Degree. OR Passed B.Sc./ B.Com./ B.A. with Mathematics at 10+2 Level or at Graduation Level (with additional bridge Courses as per the norms of the concerned University). Obtained at least 50% marks (45% marks in case of candidates belonging to the reserved category) in the qualifying Examination.,N/A,N/A,60
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"MCA at Vidya Pratishthan Institute of Information Technology, Pune Offline Course",General₹ 1.74 L,Full time,24 Months,"Master of Computer Application (MCA) is a two years full-time course postgraduate offered by Savitribai Phule Pune University, Pune, and approved by the All India Council for Technical Education (AICTE).","The eligibility criteria for admission for the MCA course will be as decided by the Competent Authority (Director, Technical Education-Government of Maharashtra, &/or AICTE, New Delhi) 1. A candidate who has either passed with a minimum of 50% of marks in the aggregate (45% in the case of a candidate who is domiciled in Maharashtra and belongs to the reserved categories i.e. S.C., S.T., D.T., N.T., O.B.C., S.B.C.) OR appeared at the final year examination of a post 10+2 course of a minimum three years duration leading to an award of a Bachelor's Degree, in any discipline by the Association of Indian Universities or has passed with a minimum of 45% of marks in the aggregate (45% in case of a candidate who is domiciled in Maharashtra and belongs to the reserved categories) or appeared at an examination considered equivalent thereto would be treated as eligible for Common Entrance Test (CET). Also, the candidate must have passed Mathematics/Business Mathematics & Statistics paper for 10+2 or graduation Level AND Passed the CET conducted by the Director of Technical Education, Maharashtra State, with a nonzero score for that year or passed the CET conducted by state-level MCA Association with a non-zero score for that year, or passed the AIMCET exam for that year. 2. However, a candidate would not be treated as eligible for admission to the MCA program unless he/she passes his/her qualifying examination with the requisite percentage on or before 30th September of the concerned academic year and also passes in the CET.",The admission is based on CET.,N/A,60
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"ME Structural Engineering at Dr Vithalrao Vikhe Patil College of Engineering, Ahmednagar Offline Course",General₹ 2.37 L,Full time,24 Months,"Master of Engineering (ME) in Structural Engineering is a four-year full-time undergraduate program recognized by the All India Council for Technical Education (AICTE) and offered by the Savitribai Phule Pune University, Pune.","The Candidate should be Passed a Bachelor's Degree in the relevant field of Engineering and Technology from All India Council for Technical Education or Central or State Government institutions or equivalent, with at least 50% marks (at least 45% marks in case of candidates of Backward class categories and persons with disability belonging to Maharashtra State only).",The Admission Candidate should score on the Graduates Aptitude Test in Engineering (GATE),GATE,24
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,Ph.D Chemistry at NRCG Pune Offline Course,N/A,Full time,72 Months,"Doctor of Philosophy (Ph.D.) in Chemistry shall be for a minimum duration of three years, including course work, and a maximum of six years. Extension beyond the above limits will be governed by the relevant clauses as stipulated in the Statute/Ordinance of the individual Institution concerned and offered by Savitribai Phule Pune University, Pune.","Master’s Degree holders satisfying the criteria stipulated under Clause 2 above.Candidates who have cleared the M.Phil. course work with at least 55% marks in aggregate or its equivalent grade 'B' in the UGC 7-point scale (or an equivalent grade in a point scale wherever the grading system is followed) and successfully completing the M.Phil. Degree shall be eligible to proceed to do research work leading to the Ph. D. Degree in the same Institution in an integrated program. A relaxation of 5% of marks, from 55% to 50%, or an equivalent relaxation of grade, may be allowed for those belonging to SC/ST/OBC(non-creamy layer)/differently-abled and other categories of candidates as per the decision of the Commission from time to time.A person whose M.Phil. dissertation has been evaluated and the viva voce is pending may be admitted to the Ph.D. program of the same Institution.Candidates possessing a Degree considered equivalent to M.Phil. Degree of an Indian Institution, from a  Foreign  Educational  Institution accredited by an Assessment and  Accreditation  Agency which is approved, recognized, or authorized by an authority, established or incorporated under a law in its home country or any other statutory authority in that country for the purpose of assessing,  accrediting or assuring quality and standards of educational institutions,  shall be eligible for admission to the Ph.D. program.",N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,Ph.D Biodiversity and Palaeobiology at ARI Pune Offline Course,N/A,Full time,72 Months,"Doctor of Philosophy (Ph.D.) program in Biodiversity and Palaeobiology shall be for a minimum duration of three years, including course work, and a maximum of six years. Extension beyond the above limits will be governed by the relevant clauses as stipulated in the Statute/Ordinance of the individual Institution concerned offered by Savitribai Phule Pune University, Pune.","""Master’s Degree holders satisfying the criteria stipulated under Clause 2 above. Candidates who have cleared the M.Phil. course work with at least 55% marks in aggregate or its equivalent grade 'B' in the UGC 7-point scale (or an equivalent grade in a point scale wherever the grading system is followed) and completing the M.Phil. Degree shall be eligible to proceed to do research work leading to the Ph. D. Degree in the same Institution in an integrated program. A relaxation of 5% of marks, from 55% to 50%, or an equivalent relaxation of grade, may be allowed for those belonging to SC/ST/OBC(non-creamy layer)/differently-abled and other categories of candidates as per the decision of the Commission from time to time. A person whose M.Phil. dissertation has been evaluated and the viva voce is pending may be admitted to the Ph.D. program of the same Institution. Candidates possessing a Degree considered equivalent to M.Phil. Degree of an Indian Institution, from a  Foreign  Educational  Institution  accredited  by  an Assessment  and  Accreditation  Agency  which  is approved, recognized or authorized by an authority, established or incorporated under a law in its home  country  or  any  other  statutory  authority  in  that  country to assess, accredit or assuring  quality  and  standards  of  educational  institutions,  shall  be  eligible  for  admission  to  Ph.D. program.""",N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,ME Design Engineering at BSCOER Narhe Pune Offline Course,N/A,Full time,24 Months,"Master of Engineering (ME) in Design Engineering is a two-year full-time postgraduate program recognized by All India Council for Technical Education (AICTE) and offered by the Savitribai Phule Pune University, Pune.",The Candidate should passed Bachelor’s Degree or equivalent in the relevant field. Obtained at least 50% marks (45% marks in case of candidates belonging to reserved category) in the qualifying Examination.,N/A,GATE,12
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Physics at Dr DY Patil Arts Commerce and Science College, Akurdi Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Physics is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",The Candidate should be Passed the B.Sc. degree with Physics as the principal subject.,Admission on the basis of merit and availability.,N/A,24
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"ME Electrical Power System at SND College of Engineering and Research Centre, Nashik Offline Course",N/A,Full time,24 Months,"Master of Engineering (ME) in Electrical Power Systems is a two-year full-time postgraduate program approved by All India Council for Technical Education (AICTE) and offered by the Savitribai Phule Pune University, Pune.",Passed Bachelor’s Degree or equivalent in the relevant field. Obtained at least 50% marks (45% marks in case of candidates belonging to reserved category) in the qualifying Examination.,N/A,N/A,24
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"Ph.D Chemistry at Shri Chhatrapati Shivaji Mahavidyalaya, Ahmednagar Offline Course",N/A,Full time,72 Months,"Doctor of Philosophy (Ph.D.) program in Chemistry shall be for a minimum duration of three years, including course work, and a maximum of six years. Extension beyond the above limits will be governed by the relevant clauses as stipulated in the Statute/Ordinance of the individual Institution concerned and it is offered by Savitribai Phule Pune University, Pune.","""Master’s Degree holders satisfying the criteria stipulated under Clause 2 above.Candidates who have cleared the M.Phil. course work with at least 55% marks in aggregate or its equivalent grade 'B' in the UGC 7-point scale (or an equivalent grade in a point scale wherever the grading system is followed) and successfully completing the M.Phil. Degree shall be eligible to proceed to do research work leading to the Ph. D. Degree in the same Institution in an integrated program. A relaxation of 5% of marks, from 55% to 50%, or an equivalent relaxation of grade, may be allowed for those belonging to SC/ST/OBC(non-creamy layer)/differently-abled and other categories of candidates as per the decision of the Commission from time to time.A person whose M.Phil. dissertation has been evaluated and the viva voce is pending may be admitted to the Ph.D. program of the same Institution.Candidates possessing a Degree considered equivalent to M.Phil. Degree of an Indian Institution, from a  Foreign  Educational  Institution accredited by an Assessment and  Accreditation  Agency which is approved, recognized, or authorized by an authority, established or incorporated under a law in its home country or any other statutory authority in that country for the purpose of assessing,  accrediting or assuring quality and standards of educational institutions,  shall be eligible for admission to the Ph.D. program.""",N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"Ph.D Economics at Prof Ramkrishna More Arts Commerce and Science College, Pune Offline Course",N/A,Full time,72 Months,"Doctor of Philosophy(Ph.D.) in Economics program shall be for a minimum duration of three years, including course work and a maximum of six years. Extension beyond the above limits will be governed by the relevant clauses as stipulated in the Statute/Ordinance of the individual Institution concerned offered by Savitribai Phule Pune University, Pune.","Master’s Degree holders satisfy the criteria stipulated under Clause 2 above.Candidates who have cleared the M.Phil. course work with at least 55% marks in aggregate or its equivalent grade 'B' in the UGC 7-point scale (or an equivalent grade in a point scale wherever the grading system is followed) and completing the M.Phil. Degree shall be eligible to proceed to do research work leading to the Ph. D. Degree in the same Institution in an integrated program. A relaxation of 5% of marks, from 55% to 50%, or an equivalent relaxation of grade, may be allowed for those belonging to SC/ST/OBC(non-creamy layer)/differently-abled and other categories of candidates as per the decision of the Commission from time to time.A person whose M.Phil. dissertation has been evaluated and the viva voce is pending may be admitted to the Ph.D. program of the same Institution. Candidates possessing a Degree considered equivalent to M.Phil. Degree of an Indian Institution, from a Foreign Educational Institution accredited by an Assessment and Accreditation Agency which is approved, recognized, or authorized by an authority, established or incorporated under a law in its home country or any other statutory authority in that country to assess, accredit or assuring quality and standards of educational institutions, shall be eligible for admission to the Ph.D. program.",N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"Ph.D Pharmaceutics at Progressive Education Society's Modern College of Pharmacy for Ladies, Pune Offline Course",N/A,Full time,72 Months,"The Ph.D. program in Pharmaceutics shall be for a minimum duration of three years, including coursework, and a maximum of six years. Extension beyond the above limits will be governed by the relevant clauses as stipulated in the Statute/Ordinance of the individual Institution concerned offered by Savitribai Phule Pune University, Pune.","Candidates have a Master's degree or a professional degree declared equivalent to the Master’s degree by the corresponding statutory regulatory body, with at least 55% marks in aggregate or its equivalent grade 'B' in the UGC 7-point scale (or an equivalent grade in a point scale wherever grading system is followed) or an equivalent degree from a foreign educational institution accredited by an Assessment and Accreditation Agency which is approved, recognized or authorized by an authority, established or incorporated under a law in its home country or any other statutory authority in that country to assess, accredit or assuring quality and standards of educational institutions.A relaxation of 5% of marks, from 55% to 50%, or an equivalent relaxation of grade, shall be allowed for those belonging to reserved categories/Differently-Abled and other categories of candidates as per policies of the Government of Maharashtra prescribed from time to time, or for those who had obtained their Master's degree before 19th September 1991. The eligibility marks of 55% (or an equivalent grade in a point scale wherever the grading system is followed) and the relaxation of 5% to the categories mentioned above are permissible based only on the qualifying marks without including the grace mark procedures.  Candidates who have cleared the M.Phil. course work with at least 55% marks in aggregate or its equivalent grade 'B' in the UGC 7-point scale (or an equivalent grade in a point scale wherever the grading system is followed) and completing the M.Phil. Degree shall be eligible to proceed to do research work leading to the Ph. D. Degree in the same institution in an integrated program. A relaxation of 5% of marks, from 55% to 50%, or an equivalent relaxation of grade, shall be allowed for those belonging to reserved categories/DifferentlyAbled and other categories of candidates as per policies of the Government of Maharashtra prescribed from time to time.M. Phil. student of SPPU whose M.Phil. dissertation has been evaluated and the viva voce is pending may be admitted to the Ph.D. programCandidates possessing a Degree considered equivalent to M.Phil. Degree of an Indian institution, from a foreign educational institution accredited by an Assessment and Accreditation Agency which is approved, recognized, or authorized by an authority, established or incorporated under a law in its home country or any other statutory authority in that country to assess, accredit or assuring quality and standards of educational institutions.",N/A,N/A,30
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Physics at RB Narayanrao Borawake College, Ahmednagar Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Physics is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",A candidate who has passed a Bachelor's degree of 3 years duration (B.Sc. or equivalent) under 10+2+3 pattern from any recognized university.,The Admission is based on the Merit.,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Pharma Pharmacology at Pravara Rural College of Pharmacy, Loni Offline Course",N/A,Full time,24 Months,"Master of Pharmacy (M.Pharma) in Pharmacology is a two-year full-time program that is the postgraduate level in pharmacy education course offered by Savitribai Phule Pune University, Pune, and approved by the Pharmacy Council of India (PCI).",The Candidate should pass the B. Pharm. with 55% marks for open and 50% marks for SC/ST category and physically handicapped candidates.,The admission is based on the GPAT  Exam.,GPAT,15
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,M.Sc Biochemistry at New Arts College Ahmednagar Offline Course,N/A,Full time,24 Months,"Master of Science (M.Sc) in Biochemistry is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",The candidates should have passed in Minimum qualification for admission in program is B.Sc. Chemistry.,N/A,N/A,N/A
